time,{Controller3}.Controller3_1.accdes,{Controller2}.Controller2_1.accdes,{SimpleCar1}.SimpleCar1_1.speed,{SimpleCar1}.SimpleCar1_1.x,{SimpleCar2}.SimpleCar2_1.speed,{SimpleCar2}.SimpleCar2_1.x,{SimpleCar3}.SimpleCar3_1.speed,{SimpleCar3}.SimpleCar3_1.x,{LeadCar}.LeadCar_1.accel,{LeadCar}.LeadCar_1.speed,{LeadCar}.LeadCar_1.x,{Controller1}.Controller1_1.accdes
51.50000000000046,-0.45966118574142456,-0.3216487169265747,15.977019160263442,686.4375602910868,15.995584807486775,669.5426013825111,16.16785328602423,651.8950308272396,-0.5547885996876102,16.73475820083774,743.2591709616198,-0.10887076705694199
51.60000000000046,-0.4873051047325134,-0.34768351912498474,15.966132083557747,688.0352622071132,15.963419935794118,671.1421598632597,16.121887167450087,653.511816155842,-0.5881044089222116,16.679279340868977,744.9326467817036,-0.1349107176065445
51.700000000000465,-0.5144825577735901,-0.3733828663825989,15.952641011797093,689.631875415469,15.928651583881619,672.7385018568392,16.073156656976835,655.124004872587,-0.6208496989005942,16.620468899976753,746.6005747157906,-0.16082769632339478
51.800000000000466,-0.5411564111709595,-0.398725301027298,15.936558242164754,691.2271395166488,15.891313297243359,674.3313670152274,16.021708401199476,656.7313205382846,-0.6529921539749431,16.55838393008669,748.2626216057882,-0.1865934282541275
51.90000000000047,-0.5673078298568726,-0.42368239164352417,15.91789889933934,692.8207953408653,15.851440767140629,675.9204983449519,15.967592760082379,658.3334913784046,-0.6845000534227026,16.493084714689196,749.918459998797,-0.21218307316303253
52.00000000000047,-0.5929089784622192,-0.4482264220714569,15.896680592023037,694.4125852307992,15.809072527976275,677.5056424216659,15.91086197709669,659.9302506544128,-0.7153423027511085,16.424634709346925,751.567768470266,-0.23757821321487427
52.10000000000047,-0.6179287433624268,-0.47234219312667847,15.87292277070155,696.0022532900016,15.764249885769129,679.0865496744635,15.851571079250467,661.5213368521225,-0.7454884643837109,16.353100479071813,753.2102319412006,-0.2627469301223755
52.20000000000047,-0.6423514485359192,-0.49600234627723694,15.846648077689311,697.5895455670718,15.71701566645646,680.6629746630405,15.789778204914224,663.1064939600476,-0.7749087876985646,16.27855163263344,754.8455419891078,-0.28766554594039917
52.30000000000047,-0.6661486625671387,-0.5191807150840759,15.81788152309527,699.1742103748408,15.667415431828735,682.2346762296861,15.725543060060632,664.685471780539,-0.8035742383885139,16.201060753863583,756.4733971523711,-0.31230905652046204
52.400000000000475,-0.6892961263656616,-0.5418567657470703,15.786650617443224,700.7559985271503,15.615497360320326,683.801417772869,15.658928193803916,666.2580260865451,-0.8314565271145556,16.12070333002473,758.0935032277575,-0.33665359020233154
