time,{Controller3}.Controller3_1.accdes,{Controller2}.Controller2_1.accdes,{SimpleCar1}.SimpleCar1_1.speed,{SimpleCar1}.SimpleCar1_1.x,{SimpleCar2}.SimpleCar2_1.speed,{SimpleCar2}.SimpleCar2_1.x,{SimpleCar3}.SimpleCar3_1.speed,{SimpleCar3}.SimpleCar3_1.x,{Attack}.Attack_1.output,{LeadCar}.LeadCar_1.accel,{LeadCar}.LeadCar_1.speed,{LeadCar}.LeadCar_1.x,{Controller1}.Controller1_1.accdes
85.29999999999943,1.2064836025238037,1.2004584074020386,-0.11878717658124625,134.38223424518011,-0.06616829653517681,148.16092463648903,-0.04063274230589957,161.94487216399446,27.14734525701551,1.1846743575237162,13.266108464426898,1169.9399128168861,1.2001280784606934
85.39999999999942,1.2042218446731567,1.1986957788467407,0.001225631264816257,134.37035552752198,0.05387754420502022,148.1543078068355,0.08001561794647394,161.94080888976387,27.2661084644269,1.1805376415774005,13.384575900179263,1171.2665236633288,1.1991297006607056
85.49999999999942,1.2007713317871094,1.1957498788833618,0.12113860133088,134.37047809064845,0.17374712208968748,148.159695561256,0.20043780241378278,161.94881045155853,27.384575900179264,1.1752260087141997,13.502629664336997,1172.6049812533468,1.1969475746154785
85.59999999999941,1.1961355209350586,1.1916238069534302,0.24083335879242107,134.38259195078155,0.2933221099780169,148.17707027346498,0.3205149355924869,161.9688542317999,27.502629664336997,1.168744700874468,13.62015226520841,1173.9552442197803,1.1935845613479614
85.6999999999994,1.1903183460235596,1.1863224506378174,0.3601918149272104,134.4066752866608,0.41248449067335313,148.20640248446279,0.44012848768598595,162.00090572535913,27.62015226520841,1.1611001143265458,13.737026735295851,1175.317259446301,1.1890437602996826
85.7999999999994,1.1833281517028809,1.1798492670059204,0.47909619095717193,134.44269446815352,0.5311167357371281,148.2476509335301,0.5591603222883351,162.04491857412773,27.73702673529585,1.1522997933544137,13.853136746728499,1176.6909621198306,1.183329463005066
85.8999999999994,1.1751681566238403,1.17221200466156,0.5974291372576718,134.49060408724924,0.6491016624377135,148.30076260710382,0.6774931374586165,162.10083460635656,27.8531367467285,1.1423524228123956,13.968366726063934,1178.0762757945033,1.1764475107192993
85.99999999999939,1.1658495664596558,1.1634180545806885,0.7150738883295951,134.550347000975,0.7663228629038629,148.3656727733476,0.7950099531209939,162.1685839201024,27.968366726063934,1.1312678195542558,14.082601968345166,1179.4731124671096,1.1684041023254395
86.09999999999938,1.1553798913955688,1.1534762382507324,0.8319142985621324,134.62185438980794,0.8826646683619251,148.442305059638,0.9115949097669528,162.2480849154145,28.082601968345166,1.1190569227451497,14.195728750300585,1180.881372663944,1.1592072248458862
86.19999999999938,1.1437699794769287,1.1423953771591187,0.9478350210467145,134.70504581966415,0.9980122921869918,148.53057152647418,1.0271328989065032,162.33924440639117,28.195728750300585,1.1057317830659885,14.307634442575093,1182.3009455389738,1.1488670110702515
86.29999999999937,1.1310306787490845,1.1301871538162231,1.062721722153733,134.7998293217688,1.1122518299028972,148.63037275569286,1.1415098968541895,162.44195769628183,28.307634442575093,1.091305550820872,14.418207620881686,1183.7317089832313,1.1373929977416992
86.39999999999937,1.1171752214431763,1.1168643236160278,1.1764610219278966,134.90610149398418,1.225270545284513,148.74159793868316,1.2546129647290916,162.55610868596725,28.418207620881688,1.0757924629593258,14.527338175963767,1185.1735297453195,1.1247961521148682
86.49999999999936,1.1022175550460815,1.1024383306503296,1.288940637139377,135.02374759617697,1.3369569776461094,148.8641249932116,1.3663304868734027,162.68156998244015,28.527338175963767,1.0592078290261517,14.634917422259694,1186.6262635629157,1.1110899448394775
86.59999999999935,1.0861718654632568,1.0869249105453491,1.4000496316233184,135.15264165989092,1.447200810711136,148.9978206909762,1.4765522423780046,162.8182030311275,28.634917422259694,1.0415680160527545,14.740838205162303,1188.0897553051416,1.0962867736816406
86.69999999999935,1.0690540075302124,1.0703390836715698,1.5096783089914763,135.29264662305323,1.5558933017656649,149.1425407720473,1.585169428924324,162.96585825536528,28.740838205162305,1.0228904324048584,14.844995006767572,1189.5638391256578,1.0804013013839722
